# snapshot_date: 2026-07-15
uid,code,name,latitude,longitude,district,municipality,parish,basin,altitude,coord_x,coord_y,aquifer_system,status
2079436,311/99,FD1,39.58029,-8.21822,SANTARÉM,ABRANTES,-,TEJO,,192687.0,290237.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2087090,311/100,DRENO,39.60232,-8.24684,SANTARÉM,ABRANTES,FONTES,TEJO,,190231.2,292685.2,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2079490,311/101,DRENO 1 - ANTIGO,39.61339,-8.18222,SANTARÉM,ABRANTES,CARVALHAL,TEJO,,195782.0,293909.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2079510,311/103,DRENO 1,39.60196,-8.18913,SANTARÉM,ABRANTES,CARVALHAL,TEJO,,195188.0,292641.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2079666,311/104,DRENO 2,39.59841,-8.1942,SANTARÉM,ABRANTES,CARVALHAL,TEJO,,194752.0,292247.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2079448,311/105,NASCENTE VALE DE AÇOR,39.62168,-8.21947,SANTARÉM,ABRANTES,FONTES,TEJO,,192584.0,294832.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014808,313/C79,,39.59786,-7.77358,CASTELO BRANCO,VILA VELHA DE RÓDÃO,FRATEL,TEJO,,230881.0,292245.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17350,314/24,NASCENTE DA GALEANA,39.58325,-7.64539,PORTALEGRE,NISA,SÃO SIMÃO,TEJO,,241900.0,290675.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
34777,316/117,AC1,39.524,-9.06616,LEIRIA,NAZARÉ,FAMALICÃO,RIBEIRAS DO OESTE,180.0,119770.0,284400.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
16299,316/119,AC4,39.51193,-9.11042,LEIRIA,ALCOBAÇA,SÃO MARTINHO DO PORTO,RIBEIRAS DO OESTE,8.0,115950.0,283100.0,O33 - CALDAS DA RAINHA - NAZARÉ,
73875,316/164,,39.48429,-9.16209,LEIRIA,CALDAS DA RAINHA,SALIR DO PORTO,RIBEIRAS DO OESTE,,111471.0,280081.0,O33 - CALDAS DA RAINHA - NAZARÉ,
73876,316/165,,39.49161,-9.11869,LEIRIA,ALCOBAÇA,ALFEIZERÃO,RIBEIRAS DO OESTE,,115214.0,280851.0,O33 - CALDAS DA RAINHA - NAZARÉ,
73881,316/166,,39.50186,-9.1143,LEIRIA,ALCOBAÇA,ALFEIZERÃO,RIBEIRAS DO OESTE,,115604.0,281985.0,O33 - CALDAS DA RAINHA - NAZARÉ,
2004800,316/169,RA5 - S. Martinho do Porto,39.51312,-9.11227,LEIRIA,ALCOBAÇA,SÃO MARTINHO DO PORTO,RIBEIRAS DO OESTE,8.0,115792.0,283234.0,O33 - CALDAS DA RAINHA - NAZARÉ,
34778,317/177,JK5,39.48905,-9.00967,LEIRIA,ALCOBAÇA,VIMEIRO,RIBEIRAS DO OESTE,60.0,124590.0,280470.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
16301,317/225,,39.49354,-8.94998,LEIRIA,ALCOBAÇA,ÉVORA DE ALCOBAÇA,RIBEIRAS DO OESTE,169.0,129730.0,280920.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
16302,317/235,,39.52327,-8.92241,LEIRIA,ALCOBAÇA,ALJUBARROTA (PRAZERES),RIBEIRAS DO OESTE,152.0,132130.0,284200.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
34877,317/246,,39.54207,-8.93949,LEIRIA,ALCOBAÇA,ALJUBARROTA (PRAZERES),RIBEIRAS DO OESTE,,130680.0,286300.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
34915,317/254,TERMAS DA PIEDADE,39.56926,-9.00242,LEIRIA,ALCOBAÇA,VESTIARIA,RIBEIRAS DO OESTE,,125300.0,289370.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
72771,317/258,MINA DE FRADES,39.54179,-8.95368,LEIRIA,ALCOBAÇA,ALJUBARROTA (PRAZERES),RIBEIRAS DO OESTE,,129460.0,286280.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
2015058,318/C83,,39.53917,-8.72277,LEIRIA,PORTO DE MÓS,MIRA DE AIRE,TEJO,,149308.0,285834.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
103112,319/26,POÇO ZIBREIRA,39.49123,-8.60168,SANTARÉM,TORRES NOVAS,ZIBREIRA,TEJO,,159690.0,280450.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
2087896,319/44,PS1,39.52551,-8.55317,SANTARÉM,TORRES NOVAS,PEDRÓGÃO,TEJO,,163881.0,284235.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
16308,319/67,PS3,39.48831,-8.53959,SANTARÉM,TORRES NOVAS,TORRES NOVAS (SÃO PEDRO),TEJO,,165030.0,280100.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
16309,319/72,,39.50711,-8.63737,SANTARÉM,TORRES NOVAS,PEDRÓGÃO,TEJO,,156630.0,282230.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
2087832,319/104,RA9,39.52554,-8.55713,SANTARÉM,TORRES NOVAS,PEDRÓGÃO,TEJO,,163541.0,284240.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
2078490,320/288,CAPTAÇÃO 1,39.55515,-8.40246,SANTARÉM,TOMAR,-,TEJO,,176850.0,287477.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,EM SERVIÇO
2050780,321/11,FURO DE SÃO SIMÃO,39.54583,-8.1952,SANTARÉM,SARDOAL,-,TEJO,,194662.54,286408.46,T0 - BACIA DO TEJO-SADO INDIFERENCIADO,EM SERVIÇO
50634,321/46,MINA,39.57341,-8.1764,SANTARÉM,SARDOAL,SANTIAGO DE MONTALEGRE,TEJO,,196280.0,289470.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2087184,321/95,DRENO,39.49188,-8.22997,SANTARÉM,ABRANTES,RIO DE MOINHOS,TEJO,,191667.0,280422.0,T0 - BACIA DO TEJO-SADO INDIFERENCIADO,
2079532,323/10,P1,39.5466,-7.92743,PORTALEGRE,GAVIÃO,BELVER,TEJO,,217679.0,286513.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2079544,323/11,RA5,39.54665,-7.92727,PORTALEGRE,GAVIÃO,BELVER,TEJO,,217693.0,286518.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014810,323/C80,,39.57713,-7.8723,SANTARÉM,MAÇÃO,ENVENDOS,TEJO,,222408.0,289915.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2079598,324/30,RA1,39.5746,-7.69499,PORTALEGRE,NISA,SÃO MATIAS,TEJO,,237644.0,289693.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
34297,325/26,POÇO DA AMEIXOEIRA,39.4955,-7.51726,PORTALEGRE,CASTELO DE VIDE,SANTIAGO MAIOR,TEJO,350.0,252975.0,281000.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
103207,326/51,JK13,39.42836,-9.06743,LEIRIA,CALDAS DA RAINHA,SALIR DE MATOS,RIBEIRAS DO OESTE,45.0,119551.0,273782.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
103224,326/136,JK25A,39.40172,-9.14916,LEIRIA,CALDAS DA RAINHA,CALDAS DA RAINHA (SANTO ONOFRE),RIBEIRAS DO OESTE,,112480.0,270900.0,O33 - CALDAS DA RAINHA - NAZARÉ,
103225,326/138,JK27,39.45548,-9.16017,LEIRIA,CALDAS DA RAINHA,SERRA DO BOURO,RIBEIRAS DO OESTE,,111600.0,276880.0,O33 - CALDAS DA RAINHA - NAZARÉ,
2092414,326/139,JK26,39.44219,-9.16469,LEIRIA,CALDAS DA RAINHA,-,RIBEIRAS DO OESTE,,111194.0,275409.0,O33 - CALDAS DA RAINHA - NAZARÉ,EM SERVIÇO
103226,326/140,JK28,39.47071,-9.15475,LEIRIA,CALDAS DA RAINHA,SALIR DO PORTO,RIBEIRAS DO OESTE,,112086.0,278566.0,O33 - CALDAS DA RAINHA - NAZARÉ,
2084342,326/141,PS3,39.42737,-9.06314,LEIRIA,CALDAS DA RAINHA,SALIR DE MATOS,RIBEIRAS DO OESTE,,119919.0,273668.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
34913,326/200,JK4 - BOM SUCESSO,39.40376,-9.2459,LEIRIA,ÓBIDOS,VAU,RIBEIRAS DO OESTE,70.0,104150.0,271225.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
73877,326/231,,39.43712,-9.16245,LEIRIA,CALDAS DA RAINHA,TORNADA,RIBEIRAS DO OESTE,,111380.0,274844.0,O33 - CALDAS DA RAINHA - NAZARÉ,
73878,326/232,,39.41467,-9.16802,LEIRIA,CALDAS DA RAINHA,CALDAS DA RAINHA (SANTO ONOFRE),RIBEIRAS DO OESTE,,110872.0,272356.0,O33 - CALDAS DA RAINHA - NAZARÉ,
73882,326/233,,39.47056,-9.11277,LEIRIA,ALCOBAÇA,ALFEIZERÃO,RIBEIRAS DO OESTE,,115698.0,278509.0,O33 - CALDAS DA RAINHA - NAZARÉ,
2092288,326/277,PS7,39.40196,-9.14939,LEIRIA,CALDAS DA RAINHA,-,RIBEIRAS DO OESTE,,112461.0,270927.0,O33 - CALDAS DA RAINHA - NAZARÉ,EM SERVIÇO
2092330,326/278,RA23,39.44662,-9.16595,LEIRIA,CALDAS DA RAINHA,-,RIBEIRAS DO OESTE,,111091.0,275902.0,O33 - CALDAS DA RAINHA - NAZARÉ,EM SERVIÇO
2092374,326/279,RA25,39.44252,-9.16968,LEIRIA,CALDAS DA RAINHA,-,RIBEIRAS DO OESTE,,110765.0,275450.0,O33 - CALDAS DA RAINHA - NAZARÉ,EM SERVIÇO
2092454,326/280,PS9B,39.44491,-9.16561,LEIRIA,CALDAS DA RAINHA,-,RIBEIRAS DO OESTE,,111118.0,275712.0,O33 - CALDAS DA RAINHA - NAZARÉ,EM SERVIÇO
2092516,326/281,RA5,39.45322,-9.16273,LEIRIA,CALDAS DA RAINHA,-,RIBEIRAS DO OESTE,,111377.0,276631.0,O33 - CALDAS DA RAINHA - NAZARÉ,EM SERVIÇO
2092558,326/282,RA8,39.44714,-9.16905,LEIRIA,CALDAS DA RAINHA,-,RIBEIRAS DO OESTE,,110825.0,275963.0,O33 - CALDAS DA RAINHA - NAZARÉ,EM SERVIÇO
103230,327/14,JK18,39.42393,-9.02981,LEIRIA,CALDAS DA RAINHA,ALVORNINHA,RIBEIRAS DO OESTE,78.0,122785.0,273257.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
16316,327/81,,39.44263,-8.95205,LEIRIA,ALCOBAÇA,BENEDITA,RIBEIRAS DO OESTE,,129500.0,275270.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
2084316,327/149,RA27,39.40676,-9.05121,LEIRIA,CALDAS DA RAINHA,ALVORNINHA,RIBEIRAS DO OESTE,,120923.0,271369.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
2084404,327/150,RA13,39.40467,-9.05475,LEIRIA,CALDAS DA RAINHA,ALVORNINHA,RIBEIRAS DO OESTE,,120616.0,271140.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
2084434,327/151,RA26,39.40412,-9.05719,LEIRIA,CALDAS DA RAINHA,ALVORNINHA,RIBEIRAS DO OESTE,,120405.0,271082.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
105389,328/5,AC1,39.44434,-8.74921,SANTARÉM,SANTARÉM,ABRÃ,TEJO,110.0,146963.0,275320.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
103244,328/8,AC2,39.39865,-8.70044,SANTARÉM,SANTARÉM,ARNEIRO DAS MILHARIÇAS,TEJO,50.0,151130.0,270220.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
106383,328/28,JK1-A,39.41537,-8.80589,SANTARÉM,SANTARÉM,ALCANEDE,TEJO,80.0,142060.0,272139.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
16320,328/43,,39.42625,-8.79461,SANTARÉM,SANTARÉM,ALCANEDE,TEJO,,143040.0,273340.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
16322,328/45,,39.41297,-8.80273,SANTARÉM,SANTARÉM,ALCANEDE,TEJO,,142330.0,271870.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
16324,328/47,,39.42237,-8.81246,SANTARÉM,SANTARÉM,ALCANEDE,TEJO,,141500.0,272920.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
73433,328/66,OLHOS DE ÁGUA,39.44498,-8.71115,SANTARÉM,ALCANENA,MALHOU,TEJO,,150240.0,275370.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
2080354,328/80,DA1,39.44281,-8.70939,SANTARÉM,ALCANENA,-,TEJO,,150390.0,275128.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
2080530,328/81,CM1,39.4234,-8.73886,SANTARÉM,ALCANENA,-,TEJO,,147839.0,272989.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
2083570,328/82,PS23,39.40227,-8.83653,SANTARÉM,SANTARÉM,ALCANEDE,TEJO,,139410.0,270705.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
2083612,328/84,JK10A,39.4267,-8.77656,SANTARÉM,SANTARÉM,ABRÃ,TEJO,,144595.0,273378.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
2083582,328/87,RA5,39.40748,-8.86764,SANTARÉM,SANTARÉM,GANÇARIA,TEJO,,136735.0,271304.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
2083624,328/88,RA4,39.44739,-8.75532,SANTARÉM,SANTARÉM,ABRÃ,TEJO,,146440.0,275663.0,O20 - MACIÇO CALCÁRIO ESTREMENHO,
103249,329/6,AC10,39.40678,-8.51973,SANTARÉM,GOLEGÃ,GOLEGÃ,TEJO,15.0,166700.0,271040.0,T7 - ALUVIÕES DO TEJO,
16332,329/10,AC15,39.40879,-8.51126,SANTARÉM,GOLEGÃ,GOLEGÃ,TEJO,,167430.0,271260.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
103250,329/11,AC13,39.42597,-8.51693,SANTARÉM,TORRES NOVAS,RIACHOS,TEJO,,166950.0,273170.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
16334,329/150,PS2,39.40851,-8.51207,SANTARÉM,GOLEGÃ,GOLEGÃ,TEJO,,167360.0,271230.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
16335,329/258,AC16,39.46658,-8.54528,SANTARÉM,TORRES NOVAS,TORRES NOVAS (SANTA MARIA),TEJO,,164530.0,277690.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
2038426,329/341,,39.40343,-8.50609,SANTARÉM,GOLEGÃ,GOLEGÃ,TEJO,16.0,167873.0,270663.0,T7 - ALUVIÕES DO TEJO,
2080560,329/368,SL1,39.4429,-8.69031,SANTARÉM,ALCANENA,-,TEJO,,152033.0,275128.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
2080388,329/369,SL2,39.4246,-8.68181,SANTARÉM,ALCANENA,-,TEJO,,152752.0,273091.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
2080606,329/370,AC1,39.44327,-8.65678,SANTARÉM,ALCANENA,BUGALHOS,TEJO,,154919.0,275151.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
2080236,329/371,AQ1,39.46746,-8.66139,SANTARÉM,ALCANENA,-,TEJO,,154538.0,277839.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
2083674,329/372,PS14,39.40151,-8.63601,SANTARÉM,SANTARÉM,-,TEJO,,156681.0,270505.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
2083686,329/373,RA2,39.40491,-8.61346,SANTARÉM,SANTARÉM,-,TEJO,,158626.0,270872.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
105401,330/22,JK4,39.4048,-8.43111,SANTARÉM,CHAMUSCA,PINHEIRO GRANDE,TEJO,25.0,174332.0,270792.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
34794,330/186,JK3,39.40379,-8.43159,SANTARÉM,CHAMUSCA,PINHEIRO GRANDE,TEJO,,174290.0,270680.0,T7 - ALUVIÕES DO TEJO,
34795,330/187,AC2,39.44845,-8.40239,SANTARÉM,CHAMUSCA,CARREGUEIRA,TEJO,,176820.0,275630.0,T7 - ALUVIÕES DO TEJO,
16340,330/188,AC2,39.48476,-8.39753,SANTARÉM,VILA NOVA DA BARQUINHA,VILA NOVA DA BARQUINHA,TEJO,,177250.0,279660.0,T0 - BACIA DO TEJO-SADO INDIFERENCIADO,
71557,330/230,,39.41432,-8.435,SANTARÉM,CHAMUSCA,-,TEJO,,174000.0,271850.0,T7 - ALUVIÕES DO TEJO,
71597,330/231,,39.44435,-8.42294,SANTARÉM,CHAMUSCA,-,TEJO,,175050.0,275180.0,T7 - ALUVIÕES DO TEJO,
71598,330/232,,39.4337,-8.43068,SANTARÉM,CHAMUSCA,-,TEJO,,174380.0,274000.0,T7 - ALUVIÕES DO TEJO,
71599,330/233,,39.42879,-8.47862,SANTARÉM,GOLEGÃ,-,TEJO,,170250.0,273470.0,T7 - ALUVIÕES DO TEJO,
71603,330/234,,39.43397,-8.49282,SANTARÉM,TORRES NOVAS,RIACHOS,TEJO,,169030.0,274050.0,T7 - ALUVIÕES DO TEJO,
71605,330/235,,39.41054,-8.46843,SANTARÉM,GOLEGÃ,-,TEJO,,171120.0,271440.0,T7 - ALUVIÕES DO TEJO,
71618,331/1,,39.47877,-8.26595,SANTARÉM,ABRANTES,-,TEJO,,188570.0,278970.0,T7 - ALUVIÕES DO TEJO,
16552,331/15,JK5,39.471,-8.21101,SANTARÉM,ABRANTES,ABRANTES (SÃO VICENTE),TEJO,75.0,193296.0,278102.0,T7 - ALUVIÕES DO TEJO,EM RESERVA
16342,331/23,JK2,39.47585,-8.19935,SANTARÉM,ABRANTES,ABRANTES (SÃO VICENTE),TEJO,,194300.0,278640.0,T0 - BACIA DO TEJO-SADO INDIFERENCIADO,
2091116,331/25,AC1,39.32342,-8.17574,SANTARÉM,ABRANTES,BEMPOSTA,TEJO,,196323.0,261715.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
16343,331/26,AC2,39.41221,-8.17588,SANTARÉM,ABRANTES,SÃO MIGUEL DO RIO TORTO,TEJO,68.0,196316.0,271573.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM RESERVA
2091260,331/27,AC1,39.45136,-8.17052,SANTARÉM,ABRANTES,PEGO,TEJO,,196779.0,275919.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
16344,331/37,FD1,39.4656,-8.17656,SANTARÉM,ABRANTES,ALFERRAREDE,TEJO,,196260.0,277500.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16345,331/84,FD2,39.42415,-8.20824,SANTARÉM,ABRANTES,SÃO MIGUEL DO RIO TORTO,TEJO,,193530.0,272900.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16346,331/85,,39.47666,-8.20063,SANTARÉM,ABRANTES,ABRANTES (SÃO VICENTE),TEJO,,194190.0,278730.0,T0 - BACIA DO TEJO-SADO INDIFERENCIADO,
16350,331/96,CPQ1/96,39.41741,-8.18361,SANTARÉM,ABRANTES,SÃO MIGUEL DO RIO TORTO,TEJO,,195650.0,272150.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
71608,331/126,,39.4419,-8.1877,SANTARÉM,ABRANTES,-,TEJO,,195300.0,274870.0,T7 - ALUVIÕES DO TEJO,
71610,331/127,,39.45389,-8.17609,SANTARÉM,ABRANTES,-,TEJO,,196300.0,276200.0,T7 - ALUVIÕES DO TEJO,
71612,331/129,,39.45867,-8.27683,SANTARÉM,ABRANTES,-,TEJO,,187630.0,276740.0,T7 - ALUVIÕES DO TEJO,
71614,331/130,,39.46733,-8.26255,SANTARÉM,ABRANTES,-,TEJO,,188860.0,277700.0,T7 - ALUVIÕES DO TEJO,
71616,331/131,,39.46734,-8.25395,SANTARÉM,ABRANTES,-,TEJO,,189600.0,277700.0,T7 - ALUVIÕES DO TEJO,
72731,331/133,,39.46816,-8.17819,SANTARÉM,ABRANTES,ALFERRAREDE,TEJO,,196120.0,277785.0,T7 - ALUVIÕES DO TEJO,
2091280,331/213,CPQ1,39.41788,-8.18406,SANTARÉM,ABRANTES,-,TEJO,,195612.0,272203.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
16605,332/21,,39.46089,-8.04154,SANTARÉM,ABRANTES,ALVEGA,TEJO,,207880.0,276980.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
16553,332/23,CPQ1,39.41398,-8.06866,SANTARÉM,ABRANTES,SÃO FACUNDO,TEJO,,205550.0,271770.0,T0 - BACIA DO TEJO-SADO INDIFERENCIADO,
2079460,332/54,,39.46081,-8.04159,SANTARÉM,ABRANTES,UNIÃO DAS FREGUESIAS DE ALVEGA E CONCAVADA,TEJO,45.0,207876.0,276971.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2091206,332/56,SL1,39.44583,-8.06985,SANTARÉM,ABRANTES,-,TEJO,,205445.0,275306.0,T0 - BACIA DO TEJO-SADO INDIFERENCIADO,EM SERVIÇO
2087170,332/58,SL2,39.43031,-8.11206,SANTARÉM,ABRANTES,PEGO,TEJO,,201812.0,273581.0,T0 - BACIA DO TEJO-SADO INDIFERENCIADO,
17338,333/4,,39.4584,-7.93023,PORTALEGRE,GAVIÃO,GAVIÃO,TEJO,,217460.0,276720.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17361,334/55,,39.44781,-7.67422,PORTALEGRE,NISA,ESPÍRITO SANTO,TEJO,,239500.0,275625.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17331,335/10,JK3,39.41203,-7.44121,PORTALEGRE,CASTELO DE VIDE,SANTA MARIA DA DEVESA,TEJO,513.48,259588.0,271780.0,A2 - ESCUSA,
34337,336/17,,39.40813,-7.36448,PORTALEGRE,MARVÃO,SANTO ANTÓNIO DAS AREIAS,TEJO,530.0,266200.0,271400.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
50619,337/9,SM9,39.33794,-9.32141,LEIRIA,PENICHE,ATOUGUIA DA BALEIA,RIBEIRAS DO OESTE,10.0,97550.0,264000.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
34780,337/12,SM6,39.30326,-9.32209,LEIRIA,PENICHE,ATOUGUIA DA BALEIA,RIBEIRAS DO OESTE,105.0,97440.0,260150.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
2050402,337/14,JK 21,39.30319,-9.28607,LEIRIA,PENICHE,ATOUGUIA DA BALEIA,RIBEIRAS DO OESTE,45.0,100547.0,260102.0,O23 - PAÇO,
103324,337/21,,39.30649,-9.28737,LEIRIA,PENICHE,ATOUGUIA DA BALEIA,RIBEIRAS DO OESTE,,100440.0,260470.0,O23 - PAÇO,
16354,337/54,SM18,39.3699,-9.27809,LEIRIA,PENICHE,FERREL,RIBEIRAS DO OESTE,,101330.0,267500.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
73883,337/103,,39.30866,-9.26916,LISBOA,LOURINHÃ,SÃO BARTOLOMEU DOS GALEGOS,RIBEIRAS DO OESTE,,102014.0,260691.0,O24 - CESAREDA,
2031506,337/108,,39.31211,-9.2869,LEIRIA,PENICHE,ATOUGUIA DA BALEIA,RIBEIRAS DO OESTE,,100488.0,261094.0,O23 - PAÇO,
2050850,337/165,PDR01 (SP2),39.38139,-9.28297,LEIRIA,ÓBIDOS,AMOREIRA,RIBEIRAS DO OESTE,,100925.32,268781.01,O0 - ORLA OCIDENTAL INDIFERENCIADO,EM SERVIÇO
50638,338/16,AC3,39.38851,-9.16615,LEIRIA,ÓBIDOS,ÓBIDOS (SANTA MARIA),RIBEIRAS DO OESTE,28.0,111000.0,269450.0,O33 - CALDAS DA RAINHA - NAZARÉ,
16357,338/86,SM20 (JFF7),39.33437,-9.22566,LEIRIA,ÓBIDOS,OLHO MARINHO,RIBEIRAS DO OESTE,,105800.0,263500.0,O33 - CALDAS DA RAINHA - NAZARÉ,
34781,338/135,PS2,39.30395,-9.15389,LEIRIA,BOMBARRAL,ROLIÇA,RIBEIRAS DO OESTE,120.0,111950.0,260050.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
16358,338/136,JK3,39.39325,-9.14916,LEIRIA,ÓBIDOS,ÓBIDOS (SANTA MARIA),RIBEIRAS DO OESTE,35.0,112470.0,269960.0,O33 - CALDAS DA RAINHA - NAZARÉ,
34782,338/137,JK7,39.35364,-9.18803,LEIRIA,ÓBIDOS,SOBRAL DA LAGOA,RIBEIRAS DO OESTE,50.0,109070.0,265600.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
73884,338/180,,39.34259,-9.18395,LEIRIA,ÓBIDOS,ÓBIDOS (SANTA MARIA),RIBEIRAS DO OESTE,,109407.0,264370.0,O33 - CALDAS DA RAINHA - NAZARÉ,
73880,338/181,NASCENTE DO OLHO MARINHO,39.32871,-9.23106,LEIRIA,ÓBIDOS,OLHO MARINHO,RIBEIRAS DO OESTE,,105327.0,262877.0,O24 - CESAREDA,
73885,338/182,,39.3201,-9.21198,LEIRIA,BOMBARRAL,PÓ,RIBEIRAS DO OESTE,,106961.0,261901.0,O33 - CALDAS DA RAINHA - NAZARÉ,
73886,338/183,,39.33127,-9.20823,LEIRIA,ÓBIDOS,OLHO MARINHO,RIBEIRAS DO OESTE,,107299.0,263137.0,O33 - CALDAS DA RAINHA - NAZARÉ,
73887,338/184,,39.3715,-9.16553,LEIRIA,ÓBIDOS,ÓBIDOS (SANTA MARIA),RIBEIRAS DO OESTE,,111032.0,267561.0,O33 - CALDAS DA RAINHA - NAZARÉ,
2021120,338/185,RA1,39.39316,-9.14939,LEIRIA,ÓBIDOS,ÓBIDOS (SANTA MARIA),RIBEIRAS DO OESTE,,112450.0,269950.0,O33 - CALDAS DA RAINHA - NAZARÉ,
2021130,338/186,RA8,39.38851,-9.16614,LEIRIA,ÓBIDOS,ÓBIDOS (SANTA MARIA),RIBEIRAS DO OESTE,,111001.0,269450.0,O33 - CALDAS DA RAINHA - NAZARÉ,
2022558,338/203,SC2,39.31126,-9.16426,LEIRIA,BOMBARRAL,ROLIÇA,RIBEIRAS DO OESTE,116.0,111065.0,260871.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
2050824,338/248,,39.3133,-9.2044,LEIRIA,BOMBARRAL,PÓ,RIBEIRAS DO OESTE,,107605.27,261137.8,O33 - CALDAS DA RAINHA - NAZARÉ,EM SERVIÇO
2084370,339/11,JK15,39.38963,-9.01801,LEIRIA,CALDAS DA RAINHA,ALVORNINHA,RIBEIRAS DO OESTE,,123764.0,269439.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
2087534,339/12,JK14,39.32115,-9.0057,LEIRIA,CALDAS DA RAINHA,LANDAL,RIBEIRAS DO OESTE,,124751.0,261825.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
16360,339/25,AC2,39.33073,-8.93196,SANTARÉM,RIO MAIOR,RIO MAIOR,TEJO,,131120.0,262830.0,T1 - BACIA DO TEJO-SADO / MARGEM DIREITA,
16363,339/36,PS1,39.37535,-8.88639,SANTARÉM,RIO MAIOR,SÃO SEBASTIÃO,TEJO,,135090.0,267750.0,O0 - ORLA OCIDENTAL INDIFERENCIADO,
